sensor_id,hour,n,avg_temp_raw,avg_temp_plausible
4,2004-03-28 06:00:00,63,122.15,
4,2004-03-28 07:00:00,61,122.15,
4,2004-03-28 08:00:00,75,122.15,
4,2004-03-28 09:00:00,75,122.15,
4,2004-03-28 10:00:00,77,122.15,
4,2004-03-28 11:00:00,77,122.15,
4,2004-03-28 12:00:00,68,122.15,
4,2004-03-28 13:00:00,89,122.15,
4,2004-03-28 14:00:00,87,122.15,
4,2004-03-28 15:00:00,69,122.15,
4,2004-03-28 16:00:00,78,122.15,
4,2004-03-28 17:00:00,62,122.15,
4,2004-03-28 18:00:00,71,122.15,
4,2004-03-28 19:00:00,69,122.15,
4,2004-03-28 20:00:00,79,122.15,
4,2004-03-28 21:00:00,76,122.15,
4,2004-03-28 22:00:00,65,122.15,
4,2004-03-28 23:00:00,80,122.15,
4,2004-03-29 00:00:00,76,122.15,
4,2004-03-29 01:00:00,71,122.15,
4,2004-03-29 02:00:00,86,122.15,
4,2004-03-29 03:00:00,48,122.15,
4,2004-03-29 04:00:00,58,122.15,
4,2004-03-29 05:00:00,42,122.15,
4,2004-03-29 06:00:00,42,122.15,
4,2004-03-29 07:00:00,38,122.15,
4,2004-03-29 08:00:00,44,122.15,
4,2004-03-29 09:00:00,39,122.15,
4,2004-03-29 10:00:00,36,122.15,
4,2004-03-29 11:00:00,41,122.15,
4,2004-03-29 12:00:00,46,122.15,
4,2004-03-29 13:00:00,48,122.15,
4,2004-03-29 14:00:00,32,122.15,
4,2004-03-29 15:00:00,44,122.15,
4,2004-03-29 16:00:00,48,122.15,
4,2004-03-29 17:00:00,46,122.15,
4,2004-03-29 18:00:00,44,122.15,
4,2004-03-29 19:00:00,41,122.15,
4,2004-03-29 20:00:00,35,122.15,
4,2004-03-29 21:00:00,36,122.15,
4,2004-03-29 22:00:00,37,122.15,
4,2004-03-29 23:00:00,52,122.15,
4,2004-03-30 00:00:00,51,122.15,
4,2004-03-30 01:00:00,36,122.15,
4,2004-03-30 02:00:00,37,122.15,
4,2004-03-30 03:00:00,45,122.15,
4,2004-03-30 04:00:00,41,122.15,
4,2004-03-30 05:00:00,42,122.15,
4,2004-03-30 06:00:00,26,122.15,
4,2004-03-30 07:00:00,33,122.15,
6,2004-02-28 00:00:00,1,20.42,20.42
6,2004-02-28 01:00:00,26,19.27,19.27
6,2004-02-28 02:00:00,41,18.99,18.99
6,2004-02-28 03:00:00,46,18.72,18.72
6,2004-02-28 04:00:00,33,18.36,18.36
6,2004-02-28 05:00:00,50,18.1,18.1
6,2004-02-28 06:00:00,48,17.88,17.88
6,2004-02-28 07:00:00,48,18.07,18.07
6,2004-02-28 08:00:00,81,18.6,18.6
6,2004-02-28 09:00:00,52,19.83,19.83
6,2004-02-28 10:00:00,59,21.29,21.29
6,2004-02-28 11:00:00,45,22.18,22.18
6,2004-02-28 12:00:00,62,22.72,22.72
6,2004-02-28 13:00:00,42,23.23,23.23
6,2004-02-28 14:00:00,51,23.21,23.21
6,2004-02-28 15:00:00,48,22.7,22.7
6,2004-02-28 16:00:00,47,22.11,22.11
6,2004-02-28 17:00:00,43,21.54,21.54
6,2004-02-28 18:00:00,54,21.06,21.06
6,2004-02-28 19:00:00,50,20.72,20.72
6,2004-02-28 20:00:00,39,20.5,20.5
6,2004-02-28 21:00:00,51,20.24,20.24
6,2004-02-28 22:00:00,42,19.9,19.9
6,2004-02-28 23:00:00,53,19.63,19.63
6,2004-02-29 00:00:00,49,19.31,19.31
6,2004-02-29 01:00:00,66,18.91,18.91
6,2004-02-29 02:00:00,57,18.6,18.6
6,2004-02-29 03:00:00,52,18.31,18.31
6,2004-02-29 04:00:00,58,18.1,18.1
6,2004-02-29 05:00:00,53,17.89,17.89
6,2004-02-29 06:00:00,53,17.76,17.76
6,2004-02-29 07:00:00,41,17.76,17.76
6,2004-02-29 08:00:00,45,18.31,18.31
6,2004-02-29 09:00:00,44,19.33,19.33
6,2004-02-29 10:00:00,56,19.72,19.72
6,2004-02-29 11:00:00,57,20.21,20.21
6,2004-02-29 12:00:00,61,20.43,20.43
6,2004-02-29 13:00:00,70,20.63,20.63
6,2004-02-29 14:00:00,50,20.75,20.75
6,2004-02-29 15:00:00,55,20.38,20.38
6,2004-02-29 16:00:00,65,19.99,19.99
6,2004-02-29 17:00:00,47,19.78,19.78
6,2004-02-29 18:00:00,46,19.49,19.49
6,2004-02-29 19:00:00,49,19.27,19.27
6,2004-02-29 20:00:00,35,19.11,19.11
6,2004-02-29 21:00:00,44,18.98,18.98
6,2004-02-29 22:00:00,39,18.87,18.87
6,2004-02-29 23:00:00,48,18.73,18.73
6,2004-03-01 00:00:00,46,18.59,18.59
6,2004-03-01 01:00:00,41,18.38,18.38
6,2004-03-01 02:00:00,54,18.21,18.21
6,2004-03-01 03:00:00,46,18.22,18.22
6,2004-03-01 04:00:00,36,18.02,18.02
6,2004-03-01 05:00:00,44,17.81,17.81
6,2004-03-01 06:00:00,53,17.75,17.75
6,2004-03-01 07:00:00,52,20.96,20.96
6,2004-03-01 08:00:00,51,21.82,21.82
6,2004-03-01 09:00:00,47,22.35,22.35
6,2004-03-01 10:00:00,42,22.8,22.8
6,2004-03-01 11:00:00,54,23.12,23.12
6,2004-03-01 12:00:00,53,23.57,23.57
6,2004-03-01 13:00:00,42,24.31,24.31
6,2004-03-01 14:00:00,50,24.95,24.95
6,2004-03-01 15:00:00,57,24.59,24.59
6,2004-03-01 16:00:00,62,24.39,24.39
6,2004-03-01 17:00:00,63,24.39,24.39
6,2004-03-01 18:00:00,69,21.8,21.8
6,2004-03-01 19:00:00,64,21.19,21.19
6,2004-03-01 20:00:00,73,20.78,20.78
6,2004-03-01 21:00:00,79,20.41,20.41
6,2004-03-01 22:00:00,79,19.97,19.97
6,2004-03-01 23:00:00,82,19.7,19.7
6,2004-03-02 00:00:00,73,19.28,19.28
6,2004-03-02 01:00:00,75,18.83,18.83
6,2004-03-02 02:00:00,72,18.53,18.53
6,2004-03-02 03:00:00,70,18.36,18.36
6,2004-03-02 04:00:00,75,18.14,18.14
6,2004-03-02 05:00:00,81,17.94,17.94
6,2004-03-02 06:00:00,72,17.89,17.89
6,2004-03-02 07:00:00,85,21.16,21.16
6,2004-03-02 08:00:00,81,23.07,23.07
6,2004-03-02 09:00:00,54,23.52,23.52
6,2004-03-02 10:00:00,57,23.24,23.24
6,2004-03-02 11:00:00,69,22.72,22.72
6,2004-03-02 12:00:00,76,23.08,23.08
6,2004-03-02 13:00:00,72,23.17,23.17
6,2004-03-02 14:00:00,65,22.9,22.9
6,2004-03-02 15:00:00,71,22.54,22.54
6,2004-03-02 16:00:00,56,22.18,22.18
6,2004-03-02 17:00:00,48,21.22,21.22
6,2004-03-02 18:00:00,69,21.07,21.07
6,2004-03-02 19:00:00,50,21.06,21.06
6,2004-03-02 20:00:00,58,20.84,20.84
6,2004-03-02 21:00:00,69,20.62,20.62
6,2004-03-02 22:00:00,67,20.33,20.33
6,2004-03-02 23:00:00,60,20.13,20.13
6,2004-03-03 00:00:00,64,19.97,19.97
6,2004-03-03 01:00:00,58,19.75,19.75
6,2004-03-03 02:00:00,62,19.27,19.27
6,2004-03-03 03:00:00,62,18.92,18.92
6,2004-03-03 04:00:00,67,18.63,18.63
6,2004-03-03 05:00:00,71,18.54,18.54
6,2004-03-03 06:00:00,55,18.68,18.68
6,2004-03-03 07:00:00,58,22.68,22.68
6,2004-03-03 08:00:00,54,24.28,24.28
6,2004-03-03 09:00:00,44,24.67,24.67
6,2004-03-03 10:00:00,50,23.85,23.85
6,2004-03-03 11:00:00,69,22.54,22.54
6,2004-03-03 12:00:00,59,22.11,22.11
6,2004-03-03 13:00:00,28,23.77,23.77
6,2004-03-03 14:00:00,53,24.04,24.04
6,2004-03-03 15:00:00,59,24.39,24.39
6,2004-03-03 16:00:00,45,23.0,23.0
6,2004-03-03 17:00:00,19,23.5,23.5
6,2004-03-03 18:00:00,42,22.44,22.44
6,2004-03-03 19:00:00,47,22.02,22.02
6,2004-03-03 20:00:00,37,21.84,21.84
6,2004-03-03 21:00:00,29,21.76,21.76
6,2004-03-03 22:00:00,31,21.46,21.46
6,2004-03-03 23:00:00,36,21.05,21.05
6,2004-03-04 00:00:00,25,20.61,20.61
6,2004-03-04 01:00:00,26,20.03,20.03
6,2004-03-04 02:00:00,37,19.59,19.59
6,2004-03-04 03:00:00,29,19.22,19.22
6,2004-03-04 04:00:00,44,18.91,18.91
6,2004-03-04 05:00:00,32,18.73,18.73
6,2004-03-04 06:00:00,41,18.7,18.7
6,2004-03-04 07:00:00,38,22.13,22.13
6,2004-03-04 08:00:00,39,23.42,23.42
6,2004-03-04 09:00:00,54,23.95,23.95
6,2004-03-04 10:00:00,47,23.93,23.93
6,2004-03-04 11:00:00,46,23.76,23.76
6,2004-03-04 12:00:00,51,23.71,23.71
6,2004-03-04 13:00:00,48,23.47,23.47
6,2004-03-04 14:00:00,60,22.94,22.94
6,2004-03-04 15:00:00,63,22.43,22.43
6,2004-03-04 16:00:00,52,21.75,21.75
6,2004-03-04 17:00:00,66,21.21,21.21
6,2004-03-04 18:00:00,55,21.27,21.27
6,2004-03-04 19:00:00,60,21.29,21.29
6,2004-03-04 20:00:00,51,21.03,21.03
6,2004-03-04 21:00:00,52,20.84,20.84
6,2004-03-04 22:00:00,58,20.68,20.68
6,2004-03-04 23:00:00,58,20.46,20.46
6,2004-03-05 00:00:00,60,20.27,20.27
6,2004-03-05 01:00:00,62,20.0,20.0
6,2004-03-05 02:00:00,59,19.75,19.75
6,2004-03-05 03:00:00,55,19.45,19.45
6,2004-03-05 04:00:00,56,19.15,19.15
6,2004-03-05 05:00:00,64,19.0,19.0
6,2004-03-05 06:00:00,62,19.03,19.03
6,2004-03-05 07:00:00,56,23.18,23.18
6,2004-03-05 08:00:00,61,24.25,24.25
6,2004-03-05 09:00:00,63,23.57,23.57
6,2004-03-05 10:00:00,70,22.67,22.67
6,2004-03-05 11:00:00,68,22.0,22.0
6,2004-03-05 12:00:00,60,21.99,21.99
6,2004-03-05 13:00:00,66,22.52,22.52
6,2004-03-05 14:00:00,67,22.56,22.56
6,2004-03-05 15:00:00,64,22.29,22.29
6,2004-03-05 16:00:00,54,21.99,21.99
6,2004-03-05 17:00:00,74,21.67,21.67
6,2004-03-05 18:00:00,56,21.56,21.56
6,2004-03-05 19:00:00,63,21.45,21.45
6,2004-03-05 20:00:00,66,21.22,21.22
6,2004-03-05 21:00:00,62,20.91,20.91
6,2004-03-05 22:00:00,61,20.69,20.69
6,2004-03-05 23:00:00,58,20.52,20.52
6,2004-03-06 00:00:00,71,20.25,20.25
6,2004-03-06 01:00:00,53,19.94,19.94
6,2004-03-06 02:00:00,61,19.77,19.77
6,2004-03-06 03:00:00,60,19.69,19.69
6,2004-03-06 04:00:00,67,19.57,19.57
6,2004-03-06 05:00:00,60,19.43,19.43
6,2004-03-06 06:00:00,70,19.2,19.2
6,2004-03-06 07:00:00,64,19.25,19.25
6,2004-03-06 08:00:00,51,20.29,20.29
6,2004-03-06 09:00:00,57,21.58,21.58
6,2004-03-06 10:00:00,81,22.89,22.89
6,2004-03-06 11:00:00,50,23.95,23.95
6,2004-03-06 12:00:00,58,24.62,24.62
6,2004-03-06 13:00:00,64,25.02,25.02
6,2004-03-06 14:00:00,65,25.18,25.18
6,2004-03-06 15:00:00,64,25.22,25.22
6,2004-03-06 16:00:00,58,24.59,24.59
6,2004-03-06 17:00:00,66,23.94,23.94
6,2004-03-06 18:00:00,42,23.21,23.21
6,2004-03-06 19:00:00,53,22.64,22.64
6,2004-03-06 20:00:00,59,22.31,22.31
6,2004-03-06 21:00:00,56,21.98,21.98
6,2004-03-06 22:00:00,64,21.72,21.72
6,2004-03-06 23:00:00,60,21.32,21.32
6,2004-03-07 00:00:00,70,21.04,21.04
6,2004-03-07 01:00:00,43,20.81,20.81
6,2004-03-07 02:00:00,63,20.49,20.49
6,2004-03-07 03:00:00,68,20.34,20.34
6,2004-03-07 04:00:00,61,20.13,20.13
6,2004-03-07 05:00:00,57,19.93,19.93
6,2004-03-07 06:00:00,56,19.73,19.73
6,2004-03-07 07:00:00,64,19.93,19.93
6,2004-03-07 08:00:00,56,21.09,21.09
6,2004-03-07 09:00:00,52,22.37,22.37
6,2004-03-07 10:00:00,60,23.6,23.6
6,2004-03-07 11:00:00,60,24.51,24.51
6,2004-03-07 12:00:00,38,25.29,25.29
6,2004-03-07 13:00:00,45,26.02,26.02
6,2004-03-07 14:00:00,69,26.47,26.47
6,2004-03-07 15:00:00,54,26.34,26.34
6,2004-03-07 16:00:00,57,25.99,25.99
6,2004-03-07 17:00:00,54,25.26,25.26
6,2004-03-07 18:00:00,75,24.37,24.37
6,2004-03-07 19:00:00,85,23.7,23.7
6,2004-03-07 20:00:00,89,23.3,23.3
6,2004-03-07 21:00:00,100,22.98,22.98
6,2004-03-07 22:00:00,78,22.75,22.75
6,2004-03-07 23:00:00,91,22.58,22.58
6,2004-03-08 00:00:00,84,22.32,22.32
6,2004-03-08 01:00:00,89,22.07,22.07
6,2004-03-08 02:00:00,81,21.88,21.88
6,2004-03-08 03:00:00,84,21.65,21.65
6,2004-03-08 04:00:00,96,21.45,21.45
6,2004-03-08 05:00:00,86,21.24,21.24
6,2004-03-08 06:00:00,81,21.17,21.17
6,2004-03-08 07:00:00,88,23.95,23.95
6,2004-03-08 08:00:00,83,23.52,23.52
6,2004-03-08 09:00:00,60,23.55,23.55
6,2004-03-08 10:00:00,61,22.27,22.27
6,2004-03-08 11:00:00,62,22.06,22.06
6,2004-03-08 12:00:00,54,21.94,21.94
6,2004-03-08 13:00:00,62,21.96,21.96
6,2004-03-08 14:00:00,54,21.86,21.86
6,2004-03-08 15:00:00,54,21.71,21.71
6,2004-03-08 16:00:00,66,21.75,21.75
6,2004-03-08 17:00:00,67,21.68,21.68
6,2004-03-08 18:00:00,75,22.88,22.88
6,2004-03-08 19:00:00,52,23.51,23.51
6,2004-03-08 20:00:00,43,23.52,23.52
6,2004-03-08 21:00:00,52,23.34,23.34
6,2004-03-08 22:00:00,60,23.11,23.11
6,2004-03-08 23:00:00,65,22.87,22.87
6,2004-03-09 00:00:00,62,22.67,22.67
6,2004-03-09 01:00:00,77,22.38,22.38
6,2004-03-09 02:00:00,56,22.02,22.02
6,2004-03-09 03:00:00,45,21.76,21.76
6,2004-03-09 04:00:00,77,21.42,21.42
6,2004-03-09 05:00:00,69,21.25,21.25
6,2004-03-09 06:00:00,50,21.2,21.2
6,2004-03-09 07:00:00,54,23.64,23.64
6,2004-03-09 08:00:00,67,23.87,23.87
6,2004-03-09 09:00:00,49,22.09,22.09
6,2004-03-09 10:00:00,70,21.77,21.77
6,2004-03-09 11:00:00,73,22.16,22.16
6,2004-03-09 12:00:00,67,21.88,21.88
6,2004-03-09 13:00:00,60,22.31,22.31
6,2004-03-09 14:00:00,56,21.77,21.77
6,2004-03-09 15:00:00,63,21.68,21.68
6,2004-03-09 16:00:00,56,21.72,21.72
6,2004-03-09 17:00:00,57,21.39,21.39
6,2004-03-09 18:00:00,69,21.9,21.9
6,2004-03-09 19:00:00,78,22.29,22.29
6,2004-03-09 20:00:00,78,22.35,22.35
6,2004-03-09 21:00:00,87,22.27,22.27
6,2004-03-09 22:00:00,86,22.2,22.2
6,2004-03-09 23:00:00,81,22.13,22.13
6,2004-03-10 00:00:00,88,22.07,22.07
6,2004-03-10 01:00:00,91,21.81,21.81
6,2004-03-10 02:00:00,81,21.5,21.5
6,2004-03-10 03:00:00,88,21.41,21.41
6,2004-03-10 04:00:00,91,21.33,21.33
6,2004-03-10 05:00:00,85,21.24,21.24
6,2004-03-10 06:00:00,85,21.28,21.28
6,2004-03-10 07:00:00,62,23.65,23.65
6,2004-03-10 08:00:00,86,24.0,24.0
6,2004-03-10 09:00:00,8,24.13,24.13
6,2004-03-11 09:00:00,49,23.22,23.22
6,2004-03-11 10:00:00,119,22.34,22.34
6,2004-03-11 11:00:00,116,22.37,22.37
6,2004-03-11 12:00:00,113,22.35,22.35
6,2004-03-11 13:00:00,106,22.43,22.43
6,2004-03-11 14:00:00,107,22.39,22.39
6,2004-03-11 15:00:00,115,22.3,22.3
6,2004-03-11 16:00:00,118,22.0,22.0
6,2004-03-11 17:00:00,59,21.44,21.44
6,2004-03-11 18:00:00,75,21.88,21.88
6,2004-03-11 19:00:00,57,22.35,22.35
6,2004-03-11 20:00:00,75,22.34,22.34
6,2004-03-11 21:00:00,67,22.18,22.18
6,2004-03-11 22:00:00,60,21.92,21.92
6,2004-03-11 23:00:00,56,21.64,21.64
6,2004-03-12 00:00:00,69,21.18,21.18
6,2004-03-12 01:00:00,67,20.78,20.78
6,2004-03-12 02:00:00,58,20.43,20.43
6,2004-03-12 03:00:00,66,20.15,20.15
6,2004-03-12 04:00:00,60,19.91,19.91
6,2004-03-12 05:00:00,65,19.69,19.69
6,2004-03-12 06:00:00,73,19.71,19.71
6,2004-03-12 07:00:00,72,20.87,20.87
6,2004-03-12 08:00:00,73,20.78,20.78
6,2004-03-12 09:00:00,74,21.54,21.54
6,2004-03-12 10:00:00,69,21.99,21.99
6,2004-03-12 11:00:00,71,22.45,22.45
6,2004-03-12 12:00:00,67,22.21,22.21
6,2004-03-12 13:00:00,69,21.99,21.99
6,2004-03-12 14:00:00,72,21.84,21.84
6,2004-03-12 15:00:00,72,22.07,22.07
6,2004-03-12 16:00:00,67,22.05,22.05
6,2004-03-12 17:00:00,64,21.43,21.43
6,2004-03-12 18:00:00,60,21.66,21.66
6,2004-03-12 19:00:00,66,21.67,21.67
6,2004-03-12 20:00:00,65,21.54,21.54
6,2004-03-12 21:00:00,67,21.4,21.4
6,2004-03-12 22:00:00,82,21.13,21.13
6,2004-03-12 23:00:00,50,20.82,20.82
6,2004-03-13 00:00:00,64,20.58,20.58
6,2004-03-13 01:00:00,67,20.39,20.39
6,2004-03-13 02:00:00,62,20.24,20.24
6,2004-03-13 03:00:00,52,20.05,20.05
6,2004-03-13 04:00:00,46,19.91,19.91
6,2004-03-13 05:00:00,59,19.79,19.79
6,2004-03-13 06:00:00,64,19.71,19.71
6,2004-03-13 07:00:00,59,20.29,20.29
6,2004-03-13 08:00:00,50,21.53,21.53
6,2004-03-13 09:00:00,65,22.92,22.92
6,2004-03-13 10:00:00,52,24.5,24.5
6,2004-03-13 11:00:00,55,25.57,25.57
6,2004-03-13 12:00:00,67,26.09,26.09
6,2004-03-13 13:00:00,59,26.47,26.47
6,2004-03-13 14:00:00,62,26.54,26.54
6,2004-03-13 15:00:00,70,26.07,26.07
6,2004-03-13 16:00:00,55,25.49,25.49
6,2004-03-13 17:00:00,71,24.56,24.56
6,2004-03-13 18:00:00,60,23.71,23.71
6,2004-03-13 19:00:00,66,22.98,22.98
6,2004-03-13 20:00:00,70,22.48,22.48
6,2004-03-13 21:00:00,76,22.04,22.04
6,2004-03-13 22:00:00,85,21.62,21.62
6,2004-03-13 23:00:00,64,21.35,21.35
6,2004-03-14 00:00:00,58,21.08,21.08
6,2004-03-14 01:00:00,49,20.84,20.84
6,2004-03-14 02:00:00,59,20.5,20.5
6,2004-03-14 03:00:00,60,20.22,20.22
6,2004-03-14 04:00:00,65,19.99,19.99
6,2004-03-14 05:00:00,67,19.73,19.73
6,2004-03-14 06:00:00,65,19.55,19.55
6,2004-03-14 07:00:00,66,19.82,19.82
6,2004-03-14 08:00:00,55,21.19,21.19
6,2004-03-14 09:00:00,69,22.5,22.5
6,2004-03-14 10:00:00,67,23.82,23.82
6,2004-03-14 11:00:00,69,24.79,24.79
6,2004-03-14 12:00:00,56,25.67,25.67
6,2004-03-14 13:00:00,64,26.31,26.31
6,2004-03-14 14:00:00,49,26.61,26.61
6,2004-03-14 15:00:00,70,26.41,26.41
6,2004-03-14 16:00:00,81,25.85,25.85
6,2004-03-14 17:00:00,72,21.69,21.69
6,2004-03-14 18:00:00,62,21.72,21.72
6,2004-03-14 19:00:00,52,22.62,22.62
6,2004-03-14 20:00:00,35,22.89,22.89
6,2004-03-14 21:00:00,42,22.23,22.23
6,2004-03-14 22:00:00,37,21.62,21.62
6,2004-03-14 23:00:00,28,20.95,20.95
6,2004-03-15 00:00:00,30,20.99,20.99
6,2004-03-15 01:00:00,27,20.95,20.95
6,2004-03-15 02:00:00,33,20.93,20.93
6,2004-03-15 03:00:00,41,20.85,20.85
6,2004-03-15 04:00:00,24,20.75,20.75
6,2004-03-15 05:00:00,20,20.68,20.68
6,2004-03-15 06:00:00,27,20.68,20.68
6,2004-03-15 07:00:00,32,23.2,23.2
6,2004-03-15 08:00:00,39,23.78,23.78
6,2004-03-15 09:00:00,32,23.51,23.51
6,2004-03-15 10:00:00,42,21.82,21.82
6,2004-03-15 11:00:00,35,21.96,21.96
6,2004-03-15 12:00:00,32,22.18,22.18
6,2004-03-15 13:00:00,31,22.14,22.14
6,2004-03-15 14:00:00,31,21.85,21.85
6,2004-03-15 15:00:00,19,21.65,21.65
6,2004-03-16 11:00:00,36,21.95,21.95
6,2004-03-16 12:00:00,44,22.03,22.03
6,2004-03-16 13:00:00,58,21.92,21.92
6,2004-03-16 14:00:00,57,21.71,21.71
6,2004-03-16 15:00:00,53,21.61,21.61
6,2004-03-16 16:00:00,66,21.66,21.66
6,2004-03-16 17:00:00,54,21.88,21.88
6,2004-03-16 18:00:00,66,22.29,22.29
6,2004-03-16 19:00:00,77,23.03,23.03
6,2004-03-16 20:00:00,55,23.17,23.17
6,2004-03-16 21:00:00,46,23.13,23.13
6,2004-03-16 22:00:00,47,23.07,23.07
6,2004-03-16 23:00:00,63,22.98,22.98
6,2004-03-17 00:00:00,49,22.86,22.86
6,2004-03-17 01:00:00,63,22.72,22.72
6,2004-03-17 02:00:00,60,22.44,22.44
6,2004-03-17 03:00:00,69,22.06,22.06
6,2004-03-17 04:00:00,55,21.77,21.77
6,2004-03-17 05:00:00,73,21.59,21.59
6,2004-03-17 06:00:00,45,21.47,21.47
6,2004-03-17 07:00:00,54,21.26,21.26
6,2004-03-17 08:00:00,61,20.73,20.73
6,2004-03-17 09:00:00,57,21.25,21.25
6,2004-03-17 10:00:00,69,21.85,21.85
6,2004-03-17 11:00:00,77,22.16,22.16
6,2004-03-17 12:00:00,47,21.81,21.81
6,2004-03-17 13:00:00,68,21.85,21.85
6,2004-03-17 14:00:00,63,21.83,21.83
6,2004-03-17 15:00:00,77,21.66,21.66
6,2004-03-17 16:00:00,72,21.66,21.66
6,2004-03-17 17:00:00,70,21.56,21.56
6,2004-03-17 18:00:00,57,22.09,22.09
6,2004-03-17 19:00:00,50,22.65,22.65
6,2004-03-17 20:00:00,55,22.64,22.64
6,2004-03-17 21:00:00,56,22.43,22.43
6,2004-03-17 22:00:00,56,22.24,22.24
6,2004-03-17 23:00:00,48,21.99,21.99
6,2004-03-18 00:00:00,67,21.78,21.78
6,2004-03-18 01:00:00,59,21.48,21.48
6,2004-03-18 02:00:00,68,21.2,21.2
6,2004-03-18 03:00:00,67,21.07,21.07
6,2004-03-18 04:00:00,52,20.97,20.97
6,2004-03-18 05:00:00,56,20.86,20.86
6,2004-03-18 06:00:00,67,20.91,20.91
6,2004-03-18 07:00:00,20,20.95,20.95
6,2004-03-18 08:00:00,8,20.74,20.74
6,2004-03-18 09:00:00,7,21.34,21.34
6,2004-03-18 10:00:00,6,22.12,22.12
6,2004-03-18 11:00:00,11,22.46,22.46
6,2004-03-18 12:00:00,3,23.06,23.06
6,2004-03-18 13:00:00,10,23.26,23.26
6,2004-03-18 14:00:00,7,23.16,23.16
6,2004-03-18 15:00:00,14,23.33,23.33
6,2004-03-18 16:00:00,23,23.65,23.65
6,2004-03-18 17:00:00,35,23.43,23.43
6,2004-03-18 18:00:00,35,24.0,24.0
6,2004-03-18 19:00:00,25,24.47,24.47
6,2004-03-18 20:00:00,22,24.84,24.84
6,2004-03-18 21:00:00,21,25.23,25.23
6,2004-03-18 22:00:00,33,25.78,25.78
6,2004-03-18 23:00:00,35,26.49,26.49
6,2004-03-19 00:00:00,41,27.48,27.48
6,2004-03-19 01:00:00,29,28.77,28.77
6,2004-03-19 02:00:00,30,30.16,30.16
6,2004-03-19 03:00:00,33,32.66,32.66
6,2004-03-19 04:00:00,27,34.58,34.58
6,2004-03-19 05:00:00,28,38.15,38.15
6,2004-03-19 06:00:00,28,41.46,41.46
6,2004-03-19 07:00:00,30,44.92,44.92
6,2004-03-19 08:00:00,55,48.39,48.39
6,2004-03-19 09:00:00,39,51.4,49.85
6,2004-03-19 10:00:00,44,52.9,
6,2004-03-19 11:00:00,45,50.89,
6,2004-03-19 12:00:00,46,51.04,
6,2004-03-19 13:00:00,32,52.66,
6,2004-03-19 14:00:00,43,55.23,
6,2004-03-19 15:00:00,36,58.42,
6,2004-03-19 16:00:00,40,62.35,
6,2004-03-19 17:00:00,19,68.5,
6,2004-03-19 18:00:00,24,74.05,
6,2004-03-19 19:00:00,31,79.5,
6,2004-03-19 20:00:00,49,85.42,
6,2004-03-19 21:00:00,36,92.58,
6,2004-03-19 22:00:00,40,101.49,
6,2004-03-19 23:00:00,49,110.51,
6,2004-03-20 00:00:00,40,119.98,
6,2004-03-20 01:00:00,31,122.15,
6,2004-03-20 02:00:00,32,122.15,
6,2004-03-20 03:00:00,24,122.15,
6,2004-03-20 04:00:00,35,122.15,
6,2004-03-20 05:00:00,23,122.15,
6,2004-03-20 06:00:00,29,122.15,
6,2004-03-20 07:00:00,24,122.15,
6,2004-03-20 08:00:00,32,122.15,
6,2004-03-20 09:00:00,31,122.15,
6,2004-03-20 10:00:00,41,122.15,
6,2004-03-20 11:00:00,29,122.15,
6,2004-03-20 12:00:00,30,122.15,
6,2004-03-20 13:00:00,23,122.15,
6,2004-03-20 14:00:00,30,122.15,
6,2004-03-20 15:00:00,34,122.15,
6,2004-03-20 16:00:00,28,122.15,
6,2004-03-20 17:00:00,39,122.15,
6,2004-03-20 18:00:00,20,122.15,
6,2004-03-20 19:00:00,38,122.15,
6,2004-03-20 20:00:00,28,122.15,
6,2004-03-20 21:00:00,30,122.15,
6,2004-03-20 22:00:00,46,122.15,
6,2004-03-20 23:00:00,34,122.15,
6,2004-03-21 00:00:00,32,122.15,
6,2004-03-21 01:00:00,29,122.15,
6,2004-03-21 02:00:00,38,122.15,
6,2004-03-21 03:00:00,26,122.15,
6,2004-03-21 04:00:00,17,122.15,
6,2004-03-21 05:00:00,35,122.15,
6,2004-03-21 06:00:00,23,122.15,
6,2004-03-21 07:00:00,24,122.15,
6,2004-03-21 08:00:00,27,122.15,
6,2004-03-21 09:00:00,43,122.15,
6,2004-03-21 10:00:00,35,122.15,
6,2004-03-21 11:00:00,13,122.15,
6,2004-03-21 12:00:00,30,122.15,
6,2004-03-21 13:00:00,28,122.15,
6,2004-03-21 14:00:00,48,122.15,
6,2004-03-21 15:00:00,51,122.15,
6,2004-03-21 16:00:00,43,122.15,
6,2004-03-21 17:00:00,43,122.15,
6,2004-03-21 18:00:00,45,122.15,
6,2004-03-21 19:00:00,20,122.15,
6,2004-03-21 20:00:00,12,122.15,
6,2004-03-21 21:00:00,22,122.15,
6,2004-03-21 22:00:00,35,122.15,
6,2004-03-21 23:00:00,40,122.15,
6,2004-03-22 00:00:00,32,122.15,
6,2004-03-22 01:00:00,28,122.15,
6,2004-03-22 02:00:00,10,122.15,
6,2004-03-22 03:00:00,24,122.15,
6,2004-03-22 04:00:00,14,122.15,
6,2004-03-22 05:00:00,21,122.15,
6,2004-03-22 06:00:00,15,122.15,
6,2004-03-22 07:00:00,22,122.15,
6,2004-03-22 08:00:00,26,122.15,
6,2004-03-22 09:00:00,23,122.15,
6,2004-03-22 10:00:00,17,122.15,
6,2004-03-22 11:00:00,26,122.15,
6,2004-03-22 12:00:00,28,122.15,
